대화ID,화자A ID,화자A 성별,화자A 연령대,화자B ID,화자B 성별,화자B 연령대,화자C ID,화자C 성별,화자C 연령대,주제,키워드,발화 번호,발화자,발화,신조어
,,,,,,,,,,,,9,A,"지자체 피해조사에서 인적, 물적 피해가 동시에 발생한 것으로 확인됐을 땐 6개월 동안, 1가지 피해가 발생했다면 3개월 동안 보험료를 경감받을 수 있어. 경감률은 피해 규모에 따라 다르대.",
,,,,,,,,,,,,10,B,에구 정말 잘됐다. 안 그래도 친구네 건강보험료까지 연체됐다고 걱정 많이 했었거든.,
,,,,,,,,,,,,11,A,연체하더라도 최대 6개월까진 체납처분을 유예해서 연체금도 징수하지 않는댔으니까 걱정 덜으라고 해.,
,,,,,,,,,,,,12,B,"와 진짜? 근데 더 걱정이 친구네 부모님이 요즘 몸도 안 좋으신데, 어려우니까 병원도 안 가고 계신가봐ㅜㅜ",
,,,,,,,,,,,,13,A,어? 의료비 지원도 있어. 근데 대상자가 되는지 먼저 알아봐야 됨.,
,,,,,,,,,,,,14,B,대상자가 되면 얼마나 지원 받을 수 있어?,
,,,,,,,,,,,,15,A,"병원이랑 약국을 이용했을 때 발생하는 본인부담금을 3개월 동안 의료급여 1종과 같은 수준으로 경감받을 수 있어. 입원비는 면제되고, 외래 첫 내원은 1,000원, 2차는 1,500원, 3차 내원은 2,000원만 지불하고, 약국에선 500원만 내는 식이라고 보면 돼.",
,,,,,,,,,,,,16,B,대상자 되셨음 좋겠다. 이렇게 좋은 정책이 생겼었구나. 나 얼른 친구한테 알려줘야겠어. 진짜 넘넘 고마워!,넘넘
298128,0057,여자,40,0125,남자,40,,,,정치,누누 티비 방지법 발의,1,A,정치인들도 누누티비 문제에 발을 들이는 것 같아.,
,,,,,,,,,,,,2,B,누누티비가 뭐야? 어른들만 보는 방송인가?,
,,,,,,,,,,,,3,A,"그거 OTT 서비스에서 드라마나 영화, 예능 프로그램을 불법으로 쓰던 사이트야. 소란을 좀 피웠었지.",
,,,,,,,,,,,,4,B,"아하, 이제 알겠다. 제목이 뭐였는지 몰랐네. 정부에서 조치를 취하지 않았어?",
,,,,,,,,,,,,5,A,"정부가 압박을 가했지만, 트래픽 비용 때문에 결국은 스스로 문을 닫았어.",
,,,,,,,,,,,,6,B,그랬구나. 그럼 정치권에서는 어떤 움직임이 있어?,
,,,,,,,,,,,,7,A,누누티비 같은 걸 막기 위해 3가지 법안을 발의한다고 해.,
,,,,,,,,,,,,8,B,그 법안들에 뭐가 포함되어 있는 거야?,
,,,,,,,,,,,,9,A,"가장 주목받는 건, 의도적으로 저작권을 침해하면 손해의 다섯 배까지 배상해야 한다는 조항이야.",
,,,,,,,,,,,,10,B,"우와, 꽤 강력하네. 누누티비에 적용하면 얼마나 될까?",
,,,,,,,,,,,,11,A,"누누티비가 저작권 침해로 4조 9000억 원의 피해를 입혔다고 하더라. 너도 한번 계산해 봐, 얼마인지.ㅋㅋ",
,,,,,,,,,,,,12,B,와... 상상도 못할 액수네. 만약 징수할 수 있다면 OTT나 방송사들이 몇 년간은 편하게 쉴 수 있겠어. ㅋㅋ,정줄놓
,,,,,,,,,,,,13,A,ㅎㅎ 그럴 수도 있겠지. 근데 나는 오히려 드라마를 더 열심히 만들 것 같아. ㅋ,
,,,,,,,,,,,,14,B,법이 생기면 누누티비 같은 불법 사이트가 실제로 없어질 것 같아?,
,,,,,,,,,,,,15,A,"음, 누누티비가 도미니카 공화국에 서버를 두고 있어서 잡기가 어려웠어. 진짜 불법 스트리밍 사업자를 잡지 못하면 소용없지 않을까?",
,,,,,,,,,,,,16,B,그 말도 맞다. 내 생각엔 누누티비가 여전히 영업 중일 것 같아. 확실한 증거가 있는 지금이라도 잡아서 사례를 보여주면 좋겠어.,킹리적 갓심;빼박
298485,0036,남자,20,0150,여자,20,,,,정치,청탁금지법 시행령 개정 방안 논의,1,A,요즘에 청탁금지법 좀 완화되어서 공무원한테 줄 수 있는 선물 가격 상한선이 더 높아졌대.,
,,,,,,,,,,,,2,B,"어머, 그게 무슨 소리야? 어째서 선물 가격 상한을 올렸어?",뭥미
,,,,,,,,,,,,3,A,원래 청탁금지법으로 불공정 행위 좀 막았었지. 근데 지금 경제 상황이랑 안 맞는다고 해서 선물 가격 상한을 좀 늘린 거야.,
,,,,,,,,,,,,4,B,"아하, 물가 상승으로 선물 가격도 오르니까 문제가 생겼었나봐. 개정된 거 괜찮아 보이네.",
,,,,,,,,,,,,5,A,"응, 나도 선물 가격 상한 적당히 올라서 긍정적으로 생각해.",
,,,,,,,,,,,,6,B,그래? 상한 얼마나 됐는지 궁금하네. 그걸 물어보는 걸 깜빡했어.,
,,,,,,,,,,,,7,A,"음, 명절에는 이제 20만원에서 30만원까지 되고, 평소에는 10만원에서 15만원까지 됐어.",
,,,,,,,,,,,,8,B,"역시, 정부가 적당히 잘 올렸네, 너 말대로야.",
,,,,,,,,,,,,9,A,"그치, 딱 좋다 싶을 정도로 조정된 거 같아. 부담 없고 좋은 듯.",갠츈
,,,,,,,,,,,,10,B,그런데 이 법 언제부터 적용되는 건데?,
,,,,,,,,,,,,11,A,8월 30일에 법 개정안이 공포되었고 바로 그날부터 시행됐대.,
,,,,,,,,,,,,12,B,"아, 그러면 올 추석에는 선물을 30만원 안에서 공무원한테 보낼 수 있겠네. 근데 선물 허용 항목은 예전이랑 같아?",
,,,,,,,,,,,,13,A,"아니, 이번에는 영화표나 상품권 같은 거도 선물로 허용되어서 달라졌어.",
,,,,,,,,,,,,14,B,"와, 진짜? 선물 고를 때 고민했는데, 상품권 좋겠다.",레게노
,,,,,,,,,,,,15,A,나도 상품권 받고픈데ㅋㅋ.,
,,,,,,,,,,,,16,B,"에이, 내가 평소에 잘 챙기는 거 알잖아ㅋㅋ.",
270248,0001,남자,20,0150,여자,20,,,,정치,북한 군사정찰위성,1,A,이번 달에 북한 군사정찰위성 3차 발사가 예상되는대,
,,,,,,,,,,,,2,B,이번에도 성공할까요?,
,,,,,,,,,,,,3,A,북한은 정치적 목적을 위해 위성 발사에 나설 것 같아,
,,,,,,,,,,,,4,B,기술적 측면보다는 정치적인 이유가 더 중요한 거네,
,,,,,,,,,,,,5,A,마좌 북한은 이전 발사 때도 정치 일정을 고려했었어,마좌
,,,,,,,,,,,,6,B,북한은 항상 최적의 타이밍을 찾아서 발사하는구나,
,,,,,,,,,,,,7,A,ㅇㅇ 이번에는 중국과의 관계도 고려할 것 같아,ㅇㅇ
,,,,,,,,,,,,8,B,아시안겜 폐막식 진행 중에는 자제할 것 같더라,겜
,,,,,,,,,,,,9,A,정상회담이 많이 예정되어 있어서 그런 거겠지,
,,,,,,,,,,,,10,B,다음 달에는 우리나라도 정찰위성 발사를 할 예정이야,
,,,,,,,,,,,,11,A,그래? 우리도 발사하고 북한의 반응이 궁금하네,
,,,,,,,,,,,,12,B,북한은 경쟁적으로 고려할 거야,
,,,,,,,,,,,,13,A,북한이 10월에 발사한다면 우리도 10월에 발사 가능성이 높아,
,,,,,,,,,,,,14,B,일대일로 정상포럼 전후에도 발사할 수 있겠다,
,,,,,,,,,,,,15,A,우리가 발사하면 러시아의 지원도 주목받을 거야,
,,,,,,,,,,,,16,B,러시아와의 협력이 중요한 시점이겠군,와
298421,0096,여자,30,0117,남자,30,,,,정치,영아살해 - 유기죄 70년만에 폐지,1,A,요즘 텔레비전 보는데 진짜 스트레스가 엄청 쌓이네.,
,,,,,,,,,,,,2,B,무슨 일이 있었길래 그래?,
,,,,,,,,,,,,3,A,최근에 왜 이렇게 어린애들 관련된 범죄가 많아졌지? 벌도 너무 약해. 거의 솜방망이지.,
,,,,,,,,,,,,4,B,정말 화가 많이 나있구나 ㅜ 나도 요새 비슷한 생각을 하고 있어.,빡치다
,,,,,,,,,,,,5,A,벌이 약해서 계속 똑같은 일들이 일어나는 거야. 정말 분하다.,
,,,,,,,,,,,,6,B,그래도 이번에 유아 보호 관련 형법 개정안이 18일에 국회 본회의를 통과했다는 소식이 있어.,
,,,,,,,,,,,,7,A,정말이야?? 어떤 내용의 법안이야?,
,,,,,,,,,,,,8,B,유아 살해랑 유기죄야. 1953년에 처음 만들어진 법이 70년 만에 폐지되는 거야.,
,,,,,,,,,,,,9,A,어떻게 달라지는지 구체적으로 말해줄 수 있어?,
,,,,,,,,,,,,10,B,"원래는 유아 살해죄는 최대 10년 이하 징역이고, 유아 유기죄는 최대 2년 이하 징역이나 300만원 이하 벌금이었는데, 이제는 일반 살인죄, 일반 유기죄로 다뤄진다는 거야.",
,,,,,,,,,,,,11,A,유아를 한 사람으로서 완전히 인정해주는 거네!,
,,,,,,,,,,,,12,B,"맞아. 그래서 처벌도 사형이나 무기 혹은 최소 5년 이상 징역이 되고, 유기죄는 3년 이하 징역이나 500만원 이하 벌금으로 더 높아지는 거야.",
,,,,,,,,,,,,13,A,이런 변화가 생긴 특별한 이유가 있어?,
,,,,,,,,,,,,14,B,유아 살해죄랑 유기죄는 1950년대에 만들어진 구시대적인 법안이라는 비판이 있었어. 그런데 최근에 냉동고 안에서 유아를 살해하고 유기한 사건이 터져서 그게 큰 영향을 미쳤어.,
,,,,,,,,,,,,15,A,"다른 나라들은 이미 이런 법을 업데이트했을 텐데, 우리는 좀 늦었지?",
,,,,,,,,,,,,16,B,그래. 독일이나 프랑스 같은 선진국들은 90년대에 이미 유아 살해에 대한 법을 개정했으니까 우리는 좀 뒤처진 것 같아.,
,,,,,,,,,,,,17,A,"이런 문제가 터져야만 법이 바뀌는 게 아니라, 아이들이 더 잘 보호 받을 수 있는 법이 지금 당장 생기면 좋겠어.",
,,,,,,,,,,,,18,B,"응, 정말. 나도 너무 분노하고 있어.",격공
298116,0040,여자,20,0101,남자,20,,,,정치,고교학점제,1,A,나 요즘 애들이 학교에서 어떻게 공부하는지 알아? 말도 안 되게 학점제로 수업을 듣는다니까! 내 조카한테 듣고 정말 놀랐어.,깜놀
,,,,,,,,,,,,2,B,"에이, 그거 얼마나 오래된 소식인데! 고등학교 학점제가 벌써 시행된지 한참 됐어. 나도 이미 알고 있었어.",
,,,,,,,,,,,,3,A,"엇, 너도 알고 있었어? 나만 모르고 있었구나. 나는 이런 제도가 생겼는지 전혀 몰랐어. 이게 언제부터 시작된 거야?",
,,,,,,,,,,,,4,B,"지금은 아직 시범적으로 운영 중이야, 그런데 2018년부터 시작했어. 2025년에 고등학교 입학하는 애들부터는 전부 이런 제도로 학교 다닌다더라.",
,,,,,,,,,,,,5,A,"헐, 벌써 그렇게 오래됐구나. 근데 왜 고등학교에서 대학처럼 학점제를 하는 거야? 무슨 의도로 시작한 건지 궁금하네.",
,,,,,,,,,,,,6,B,학생들이 원하는 수업을 스스로 선택하니까 개인에 맞춤형 교육을 할 수 있잖아. 그리고 학생 한 사람 한 사람의 능력이나 다양성을 키우려는 목적이 있대.,
,,,,,,,,,,,,7,A,"목적이 참 좋은 것 같아. 학생들도 행복하게 학교 생활을 할 수 있을 것 같고. 그런데 고등학생들도 대학생처럼 학점을 미리 다 채워서 일찍 졸업할 수 있게 되는 건가? 1, 2학년 때 열심히 듣고 다 채우면 되잖아.",
,,,,,,,,,,,,8,B,"그 부분이 나도 궁금해서 알아봤거든. 근데 조기졸업은 안 된다고 하더라. 학년별로, 학기별로 일정하게 학점을 들어야 한다고. 한 학기에 꼭 28학점씩은 들어야 해.",
,,,,,,,,,,,,9,A,그럼 학생이 열심히 공부해서 28학점보다 더 많은 수업을 듣고 싶으면 어떡해? 물론 그런 학생은 드물겠지만.,
,,,,,,,,,,,,10,B,"조기졸업은 안 되더라도 그건 가능해! 28학점 이상 듣고 싶으면 더 들을 수 있고, 졸업 필요 학점을 초과해서 듣는 것도 가능하다니까!",
,,,,,,,,,,,,11,A,졸업하기 위해 필요한 학점은 얼마나 돼? 대학교만큼 많을까?,
,,,,,,,,,,,,12,B,총 192학점을 이수해야 졸업할 수 있다고 들었어.,
,,,,,,,,,,,,13,A,생각보다 많은 학점을 들어야 하네. 그런데 혹시 수업을 못 듣게 되면 어떡해? 그럼 그 학생은 졸업을 못 하게 되는 건가?,
,,,,,,,,,,,,14,B,그럴 때는 보충수업을 한대. 대학처럼 재수강하는 건 앞으로 도입할 계획이라고 해. 지금은 보충수업을 듣거나 추가 과제를 하는 식으로 처리한다네.,
,,,,,,,,,,,,15,A,"아, 그렇게 하는구나. 학창 시절 생각도 나고 재밌네. 자세히 알려줘서 고마워. 넌 어떻게 이렇게 고교학점제에 대해 잘 알아?",
,,,,,,,,,,,,16,B,내 동생이랑 나이 차이가 많이 나서 그래. 동생이 중학생인데 고등학교 갈 때쯤에 이 제도가 적용된다니까. 그래서 잘 알고 있는 거야.,중딩
,,,,,,,,,,,,17,A,"그랬구나, 너무 잘 알고 있어서 놀랐어. 궁금한 것 풀렸어, 고마워!",
,,,,,,,,,,,,18,B,"어, 이 정도야 뭐! 또 궁금한 게 있으면 언제든지 물어봐!",
298583,0012,여자,30,0120,남자,30,,,,정치,"피치, 미국 신용등급 ‘AAA’에서 ‘AA+’로 하향",1,A,오늘 금요일인데 특별한 계획 있어?,
,,,,,,,,,,,,2,B,나는 오늘 집에서 뒹굴거릴 예정이야. 요즘 계속 바빠서 지쳐버렸어 ㅠㅠ,열일
,,,,,,,,,,,,3,A,"금요일 밤에 집에 있게 되는 거네. 맞다, 어제 뉴스에서 봤는데 피치가 미국의 신용등급을 강등했대? AAA에서 AA+가 되었다며.",
,,,,,,,,,,,,4,B,"응, 피치라고 들어봤는데ㅋㅋ. 무슨 회사야?",
,,,,,,,,,,,,5,A,"ㅋㅋ 국가 신용도를 평가하는 기관 중 하나인데. 무디스, 피치, 스탠더드 앤 푸어스 이 세 곳을 신용평가 기관의 빅3라고 불러.",
,,,,,,,,,,,,6,B,오~ 그렇구나. 근데 미국의 신용등급이 떨어지면 어떤 영향이 있어?,
,,,,,,,,,,,,7,A,아마도 투자자들이 미 국채를 구매하려면 이전보다 더 높은 이자율을 요구할 거야. 그리고 더 높은 이자를 지급하기 위해서 정부가 국민들에게 세금을 더 걷을 수도 있겠지.,
,,,,,,,,,,,,8,B,"미국이 벌써 세금이 많다고 하던데, 더 부담이 될 것 같네.",
,,,,,,,,,,,,9,A,"응, 미국 세금이 만만치 않다고 하더라고.",
,,,,,,,,,,,,10,B,"응응, 근데 신용등급이 낮아졌는데 미국 정부는 그냥 둘까?",
,,,,,,,,,,,,11,A,"아니야, 분명히 반박했어. 재무부 장관이 이 결정을 납득할 수 없다고 하며 미국 경제가 좋은데 왜 그런 결정을 내렸는지 이해할 수 없다고 했대.",
,,,,,,,,,,,,12,B,"글쎄, 신용평가 기관이 그런 결정을 내린 것에 뭔가 이유가 있을 거 같은데. 그나저나 넌 주식 투자하는 거 알지? 한국 주식 시장에도 영향이 갈까?",
,,,,,,,,,,,,13,A,한국 주식 시장은 좀 내렸지만 큰 폭의 하락은 아니었어. 원/달러 환율이 조금 올랐긴 했지만 주식 시장 전체에 미치는 충격은 크지 않았어.,
,,,,,,,,,,,,14,B,"오, 그러면 정말 다행이네.",
,,,,,,,,,,,,15,A,"응, 내가 가진 주식이 폭락한다고 생각하니까 끔찍하다.",소오름
,,,,,,,,,,,,16,B,ㅋㅋ 나 이제 일 마치고 퇴근해야겠어. 오늘은 일찍 가야지.,칼퇴
,,,,,,,,,,,,17,A,"알겠어, 주말 잘 보내고 시간 나면 연락해.",
298150,0021,여자,20,0108,남자,20,,,,정치,일본의 기업형 임대주택,1,A,요새 일본에서 생활해보고 싶다는 생각이 자주 들어...,
,,,,,,,,,,,,2,B,왜 갑자기 일본이야? 우리나라가 마음에 안 드는 거야??,
,,,,,,,,,,,,3,A,"아냐아냐, 그게 아니라 일본에서 기업이 운영하는 임대주택이 대세라는 소리를 들어서 그래 ㅋㅋ.",
,,,,,,,,,,,,4,B,기업형 임대주택이라는 게 뭔지 나는 잘 몰라. 관심을 별로 안 가졌거든 ㅠㅠㅋㅋ.,
,,,,,,,,,,,,5,A,기업이 집주인 역할을 해서 임대사업을 벌이는 거야. 그런 주택들을 기업형 임대주택이라고 불러.,
,,,,,,,,,,,,6,B,"아하, 얼추 이해는 갔어 ㅋㅋ. 근데 일본에 왜 그렇게 많은지 기업형 임대주택의 천국이라고 하던가?",
,,,,,,,,,,,,7,A,일본에서는 임대주택 대부분이 사기업이 관리하고 있어. 공공 임대는 전체의 10%도 채 안 된대!,
,,,,,,,,,,,,8,B,"음, 실제로 그렇게 많다니 놀랍네. 어떻게 해서 기업형 임대주택이 많아진 건데?",
,,,,,,,,,,,,9,A,"1999년에 일본 정부가 임대차시장을 기업형으로 바꾸기 위한 특별법을 만들었어. 규제보다는 활성화에 집중했던 건데, 그 덕에 지금은 기업형 임대가 일반적이 되었지.",
,,,,,,,,,,,,10,B,"그렇구나, 그러면 넌 그런 기업형 임대주택 방식이 좋은 거야?",
,,,,,,,,,,,,11,A,"응응, 나한테 딱 맞는 것 같아. 장점이 많을 것 같아서 ㅋㅋ.",
,,,,,,,,,,,,12,B,"일본 사람들 중에 80%가 넘게 그렇게 살고 있다면, 세입자나 집주인들도 만족한다는 거겠네?",
,,,,,,,,,,,,13,A,"응응, 세입자나 집주인 모두 만족하고 있다고 해. 이 방식이라면 집주인은 세입자가 없어도 월세를 안정적으로 받고, 세입자는 기업이 관리해주니까 전문적인 서비스를 받을 수 있으니까.",
,,,,,,,,,,,,14,B,"음, 그렇게 들으니까 매력적이긴 하네. 그러니까 넌 진짜로 일본 가려고 하고 있구나?",
,,,,,,,,,,,,15,A,ㅋㅋ 그것도 좀 더 생각해봐야지 ㅋㅋ.,
,,,,,,,,,,,,16,B,여기서 안정된 직업도 있고 나도 너 없으면 심심할 텐데 가지 말아~,철밥통
,,,,,,,,,,,,17,A,내가 없어도 넌 잘 노는 인싸인데 무슨 심심이야 ㅋㅋ.,인싸
,,,,,,,,,,,,18,B,그래도 너 같은 친구 찾기 쉽지 않아!!,찐친
,,,,,,,,,,,,19,A,ㅋㅋ 그럼 너도 일본으로 같이 오든가 ㅋㅋ.,
,,,,,,,,,,,,20,B,"일본에서 행복하게 지내라, 친구야 ㅋㅋ.",
298495,0023,여자,30,0117,남자,30,,,,정치,짝퉁 판매 금지법 발의,1,A,"야, 난 이번에 온라인샵에서 나이키 운동화를 시중가보다 십만 원 저렴하게 구매했는데 가짜였어ㅠㅠ. 알았다면 차라리 백화점에서 살 걸 그랬어ㅠㅠ. 진짜 눈물이 앞을 가려ㅠㅠ",롬곡옾높
,,,,,,,,,,,,2,B,그 판매자한테 연락은 해봤어? 돈 돌려달라고 말해봐!,
,,,,,,,,,,,,3,A,이미 판매자는 잠수타버리고 아무 소식도 없어ㅠㅠ. 멘탈이 바사삭해서 그 날은 아무 일도 못했어ㅠㅠ,런치다;멘붕
,,,,,,,,,,,,4,B,그 사이트에서는 아무런 대응도 안 해주는 거야?,
,,,,,,,,,,,,5,A,확인이 힘들다며 다들 책임 회피만 하더라고ㅠㅠ. 진짜 화가 나ㅠㅠ,넘나
,,,,,,,,,,,,6,B,얼마 전에 가짜 상품 판매를 금지하는 법안이 제안되었다는 뉴스 못 봤어?,
,,,,,,,,,,,,7,A,그런 뉴스 있었어? 난 못 봤네ㅠㅠ. 무슨 내용인지 알아?,
,,,,,,,,,,,,8,B,인터넷 쇼핑몰에서 가짜 상품을 팔면 그 사이트도 책임을 져야 한다는 법을 만들고 있대ㅋㅋ,
,,,,,,,,,,,,9,A,그럼 그 법이 생기면 내가 산 가짜 신발도 환불 받을 수 있는 건가?,
,,,,,,,,,,,,10,B,맞아!ㅋㅋ 근데 안타깝게도 아직 확정된 건 아니야ㅠㅠ,
,,,,,,,,,,,,11,A,진짜 아쉽네ㅠㅠ. 그럼 그 사이트들이 가짜 상품을 팔고 있는지 실시간으로 확인해야 하는 건가?,까비
,,,,,,,,,,,,12,B,"맞아, 그래서 걔네도 가짜 상품을 파는지 항상 감시해야 하는 의무를 더 강화할 거래ㅋㅋ",
,,,,,,,,,,,,13,A,진짜 다행이다ㅋㅋ. 가짜 파는 사람들은 정말 벌 받아 마땅해!,레알
