대화ID,화자A ID,화자A 성별,화자A 연령대,화자B ID,화자B 성별,화자B 연령대,화자C ID,화자C 성별,화자C 연령대,주제,키워드,발화 번호,발화자,발화,신조어
,,,,,,,,,,,,10,A,와! 그럼 중국 관광객을 위한 앱도 개발할 거야?,
,,,,,,,,,,,,11,B,그래! 일기유(一机游 : 휴대폰 한 대로 즐기는 서울여행) 서울 앱을 개발할 거래.,
,,,,,,,,,,,,12,C,서울시의 온⋅오프라인 공공 및 민간 관광 서비스를 연계해 중국 관광객 대상의 맞춤형 여행 상품 및 서비스를 제공할 거래.,
,,,,,,,,,,,,13,A,앱 이름이 재미있네! 휴대폰 한 대로 서울 여행을 즐길 수 있겠다.,
,,,,,,,,,,,,14,B,맞아! 편리하게 서울 관광을 할 수 있을 거야.,
,,,,,,,,,,,,15,C,텐센트 클라우드의 기술을 활용해서 더욱 편리한 서울 관광이 가능해질 거야.,
,,,,,,,,,,,,16,A,서울 관광체육국은 경쟁력 강화와 서비스 질적 도약을 목표로 하고 있구나.,
,,,,,,,,,,,,17,B,맞아! 서울 관광을 더욱 발전시키기 위해 노력하고 있어.,
,,,,,,,,,,,,18,C,텐센트 클라우드와의 협력을 통해 서울 관광이 한 단계 더 발전할 거야.,
,,,,,,,,,,,,19,A,텐센트 클라우드의 고성능 클라우드 컴퓨팅과 인공지능(AI) 기술은 렬루 레게노다.,레게노;렬루
,,,,,,,,,,,,20,B,맞아! 텐센트 클라우드의 기술을 활용하면 더욱 편리한 서울 관광이 가능해질 거야.,
,,,,,,,,,,,,21,C,텐센트 클라우드와의 협력으로 서울 관광이 더욱 발전할 거야.,
,,,,,,,,,,,,22,A,서울 관광체육국과 텐센트 클라우드의 협력은 중국 관광객에게 큰 도움이 될 거야.,
,,,,,,,,,,,,23,B,맞아! 중국 관광객들이 더욱 편리하게 서울을 관광할 수 있을 거야.,
,,,,,,,,,,,,24,C,텐센트 클라우드와의 협력으로 서울 관광이 활성화될 거야.,
170331,0098,남자,30,0152,여자,30,,,,"여행, 관광 및 명소","조지아, 트빌리시",1,A,와 조지아 트빌리시 여행 가고 싶다!,
,,,,,,,,,,,,2,B,나도! 트빌리시에는 뭐가 있어?,
,,,,,,,,,,,,3,A,트빌리시에는 고리의 스탈린 기념관이 있어!,
,,,,,,,,,,,,4,B,와우내 그럼 스탈린 기념관 가서 사진 찍자!,와우내
,,,,,,,,,,,,5,A,좋아! 그리고 카즈베기도 궈궈!,궈궈
,,,,,,,,,,,,6,B,카즈베기는 어떤 곳이야?,
,,,,,,,,,,,,7,A,풍광이 빼어나서 유명한 곳이야!,
,,,,,,,,,,,,8,B,와우내 그럼 꼭 가보고 싶다!,와우내
,,,,,,,,,,,,9,A,트빌리시에서 며칠을 머물면서 여러 곳을 둘러보고 싶어,
,,,,,,,,,,,,10,B,나도 그래! 어디를 먼저 가볼까?,
,,,,,,,,,,,,11,A,고리의 스탈린 기념관부터 가자!,
,,,,,,,,,,,,12,B,그럼 스탈린 기념관에서 만나자!,
,,,,,,,,,,,,13,A,ㅇㅋㅇㅋ 그리고 한국어를 할 수 있는 사람을 만났어!,ㅇㅋ
,,,,,,,,,,,,14,B,렬루? 어떤 사람이야?,렬루
,,,,,,,,,,,,15,A,한국어를 전공한 아제르바이잔 사람이야!,
,,,,,,,,,,,,16,B,와우내 레알 레게노다!,레게노;레알;와우내
100277,0078,여자,20,0106,남자,20,,,,"여행, 관광 및 명소","한적한 숲, 외딴 섬, 대안 숙소",1,A,한적한 숲에서 힐링하고 싶어,
,,,,,,,,,,,,2,B,나도 그런 여행을 해보고 싶어,
,,,,,,,,,,,,3,A,외딴 섬으로 가는 건 ㅇㄸ?,
,,,,,,,,,,,,4,B,외딴 섬이면 조용하고 평화로울 것 같아,
,,,,,,,,,,,,5,A,그리고 대안 숙소도 좋아보여,
,,,,,,,,,,,,6,B,익숙한 숙소보다는 다소 불편할 수도 있겠지만,
,,,,,,,,,,,,7,A,지속 가능하고 친환경적인 대안 숙소들이 주목 받는 이유야,
,,,,,,,,,,,,8,B,"글쿠나, 그런 숙소들을 찾아보면 좋겠다",글쿠나
,,,,,,,,,,,,9,A,캐나다에는 장엄한 대자연이 많아,
,,,,,,,,,,,,10,B,넷플릭스 리얼리티쇼에서도 캐나다의 숙소들이 소개되는 걸 봤어,
,,,,,,,,,,,,11,A,"그래서 오지, 섬, 나무숲으로 둘러싸인 추천 숙소를 소개하려고 해",
,,,,,,,,,,,,12,B,오지로 가는 이유가 궁금해,
,,,,,,,,,,,,13,A,오지로 가면 자연을 온 몸으로 만끽할 수 있어,
,,,,,,,,,,,,14,B,그런 경험은 놓치면 안 되겠다,
,,,,,,,,,,,,15,A,웅웅 오지로 가는 여행을 계획해보자,
,,,,,,,,,,,,16,B,굿굿 같이 멋진 여행을 즐기자,
101491,0078,여자,20,0106,남자,20,,,,"여행, 관광 및 명소",영월,1,A,영월 궈궈!,궈궈
,,,,,,,,,,,,2,B,영월? 어디야?,
,,,,,,,,,,,,3,A,강원도에 있는 곳이야. 자연이 아름다워!,
,,,,,,,,,,,,4,B,그래? 뭐 볼 만한 게 있어?,
,,,,,,,,,,,,5,A,별마로 천문대가 핫해!,핫해
,,,,,,,,,,,,6,B,천문대? 별을 볼 수 있는 거야?,
,,,,,,,,,,,,7,A,그래! 별빛이 내리는 밤에는 환상적이래!,
,,,,,,,,,,,,8,B,와~ 로맨틱하겠다!,
,,,,,,,,,,,,9,A,맞아! 그리고 영월은 일상의 스트레스를 풀어줘!,
,,,,,,,,,,,,10,B,그럼 여행하기 딱 좋은 곳이네!,
,,,,,,,,,,,,11,A,맞아! 봄에는 햇살이 그득하게 비춰서 더 아름다워!,
,,,,,,,,,,,,12,B,그럼 봄에 가야지!,
,,,,,,,,,,,,13,A,그래! 일상을 벗어나서 영월에서 힐링하자!,
,,,,,,,,,,,,14,B,힐링이 필요해! 언제 가자?,
,,,,,,,,,,,,15,A,곧 가자! 영월에서 멋진 여행을 즐겨보자!,
,,,,,,,,,,,,16,B,너무 기대돼! 영월에서 만나자!,
049825,0074,남자,20,0148,여자,20,,,,"여행, 관광 및 명소",미사경정공원,1,A,미사경정공원 고고싱!,고고싱
,,,,,,,,,,,,2,B,그래! 벚꽃이 예뻐!,
,,,,,,,,,,,,3,A,벚꽃보다 봄날씨가 굿굿!,
,,,,,,,,,,,,4,B,맞아! 나들이하기 딱 좋아!,
,,,,,,,,,,,,5,A,다음은 화담숲 가자!,
,,,,,,,,,,,,6,B,화담숲은 ㅇㄸ?,
,,,,,,,,,,,,7,A,수선화와 자작나무가 예뻐!,
,,,,,,,,,,,,8,B,그림 같은 풍경이겠다!,
,,,,,,,,,,,,9,A,다음은 색현터널 가자!,
,,,,,,,,,,,,10,B,색현터널은 ㅇㄸ?,
,,,,,,,,,,,,11,A,터널 안에서 사진 찍자!,
,,,,,,,,,,,,12,B,시원한 터널이 좋겠다!,
,,,,,,,,,,,,13,A,마지막은 일산호수공원 가자!,
,,,,,,,,,,,,14,B,일산호수공원은 어떰?,
,,,,,,,,,,,,15,A,산책하기 좋은 곳이야!,
,,,,,,,,,,,,16,B,생태문화시설도 있어 좋겠다!,
050077,0075,남자,20,0146,여자,20,,,,"여행, 관광 및 명소",문경 단산,1,A,문경 단산 레쭈고!,레쭈고
,,,,,,,,,,,,2,B,오! 그럼 언제 가자?,
,,,,,,,,,,,,3,A,주말에 가면 인기가 많아서 예약해야해,
,,,,,,,,,,,,4,B,그럼 미리 예약해놓자,
,,,,,,,,,,,,5,A,모노레일도 타고 GBJG,GBJG
,,,,,,,,,,,,6,B,모노레일로 가면 풍경도 볼 수 있겠다,
,,,,,,,,,,,,7,A,모노레일 왕복 3.6km로 국내에서 가장 긴 거리래,
,,,,,,,,,,,,8,B,와! 그렇게 멀리 갈 수 있어?,
,,,,,,,,,,,,9,A,응! 그리고 정상부에서 풍경이 끝내줘,
,,,,,,,,,,,,10,B,인생샷 명소도 많이 있나?,
,,,,,,,,,,,,11,A,패러글라이딩 활공장도 있어!,
,,,,,,,,,,,,12,B,와! 멋진 광경을 볼 수 있겠다,
,,,,,,,,,,,,13,A,별별소원길도 고고싱,고고싱
,,,,,,,,,,,,14,B,별 모양 소원종이에 소원을 적을 수 있어?,
,,,,,,,,,,,,15,A,응! 다른 사람들의 소원도 엿볼 수 있어,
,,,,,,,,,,,,16,B,그럼 가서 소원을 빌어야겠다,
098873,0077,여자,20,0107,남자,20,,,,"여행, 관광 및 명소",유레일 패스,1,A,유레일 패스로 유럽 여행 ㅇㄸ?,
,,,,,,,,,,,,2,B,레알 굿굿! 유레일 패스로 유럽 구석구석 다니면서 여행하면 완내스야!,레알;완내스
,,,,,,,,,,,,3,A,"유레일 패스로 가족 여행도 가능하다는데, 자녀 무료로 탑승할 수 있대",
,,,,,,,,,,,,4,B,어린이는 법적 부모와 같이 유레일 패스를 이용하면 무료로 기차를 탈 수 있어!,
,,,,,,,,,,,,5,A,그렇담 만 18세 이상의 보호자는 한 명당 최대 2명의 만 11세 이하 유아와 무료로 기차에 동승할 수 있겠네,
,,,,,,,,,,,,6,B,맞아! 그리고 만 12세~27세 유스 승객은 일반 성인 요금보다 25% 낮은 가격으로 유레일 패스를 구매할 수 있어,
,,,,,,,,,,,,7,A,시니어 승객도 일반 성인 요금보다 10% 낮은 가격으로 유레일 패스를 구매할 수 있다고 하더라,
,,,,,,,,,,,,8,B,그렇담 유레일 패스로 여행하면 가격도 저렴하고 편리하게 이동할 수 있겠다!,
,,,,,,,,,,,,9,A,그리고 유레일은 유럽 내 33개국을 3만 개 이상의 목적지로 연결해준다고 하더라,
,,,,,,,,,,,,10,B,와! 그럼 유레일 패스로 이용 가능한 야간열차를 타고 이동하면 시간과 숙박비를 절약할 수 있겠다!,
,,,,,,,,,,,,11,A,맞아! 야간열차를 이용하면 호텔 숙박비도 절약할 수 있어,
,,,,,,,,,,,,12,B,유레일 패스로 유럽 여행을 계획하면 렬루다가 다양한 장소를 경험할 수 있겠다!,렬루
,,,,,,,,,,,,13,A,그렇지! 유레일 패스로 유럽 구석구석을 여행하면 짜짜 멋진 추억을 만들 수 있을 것 같아,짜짜
,,,,,,,,,,,,14,B,유레일 패스로 유럽을 여행하면서 다른 나라의 문화와 사람들을 만나보고 싶어!,
,,,,,,,,,,,,15,A,나도 그래! 유레일 패스로 유럽을 여행하면서 다양한 경험을 해보고 싶어!,
,,,,,,,,,,,,16,B,그럼 유레일 패스로 유럽을 여행하면서 우린 렬루 즐거운 시간을 보낼 수 있을 것 같아!,렬루
245859,0001,남자,20,0148,여자,20,,,,"여행, 관광 및 명소",토피노,1,A,짜짜 제주랑 비슷해 ㅋㅋ,짜짜
,,,,,,,,,,,,2,B,제주도 가보고 싶어 ㅠㅠ,
,,,,,,,,,,,,3,A,제주도는 효리도 좋아하는 곳이야,
,,,,,,,,,,,,4,B,효리가 제주도를 좋아하는 건 알아,
,,,,,,,,,,,,5,A,그래서 효리가 토피노도 좋아하겠지,
,,,,,,,,,,,,6,B,토피노도 제주랑 비슷하다니 너무 좋아!,
,,,,,,,,,,,,7,A,토피노는 제주도보다 더 자연스러워,
,,,,,,,,,,,,8,B,토피노에는 서핑하러 가고 싶어!,
,,,,,,,,,,,,9,A,토피노는 세계적 서핑 명소래,
,,,,,,,,,,,,10,B,파도타는 모습도 멋있을 것 같아,
,,,,,,,,,,,,11,A,그리고 혹등고래도 볼 수 있어!,
,,,,,,,,,,,,12,B,낯선 곳에서 익숙함을 찾으러 가야겠어,
,,,,,,,,,,,,13,A,토피노는 생물권보전지역이라고!,
,,,,,,,,,,,,14,B,자연환경이 잘 보전되어 있겠구나,
,,,,,,,,,,,,15,A,효리가 토피노에서 감동을 받았다더라,
,,,,,,,,,,,,16,B,나도 토피노에 가서 감동 받고 싶어!,
173202,0104,여자,20,0103,남자,20,,,,"여행, 관광 및 명소",경희궁,1,A,경희궁이 심포지엄 주제로 나왔어,
,,,,,,,,,,,,2,B,렬루? 경희궁에 대해 잘 몰랐는데,렬루
,,,,,,,,,,,,3,A,"응, 경희궁은 조선왕조 5대 궁궐 중 하나래",
,,,,,,,,,,,,4,B,어떤 궁궐이야? 어떤 역사적 가치가 있어?,
,,,,,,,,,,,,5,A,경희궁은 조선왕조의 산실이자 정사였어,
,,,,,,,,,,,,6,B,"아, 그래서 역사적으로 중요한 곳이었구나",
,,,,,,,,,,,,7,A,맞아. 하지만 일제강점기 때 많은 전각들이 파괴되고 옮겨졌대,
,,,,,,,,,,,,8,B,일제강점기 때문에 경희궁이 훼손된 거네,
,,,,,,,,,,,,9,A,그래. 그리고 지금은 예전보다 규모가 축소됐어,
,,,,,,,,,,,,10,B,글쿠나. 규모가 큰 대궐이었던 건 아쉽네,글쿠나
,,,,,,,,,,,,11,A,종로구에서 경희궁에 대한 사회적 관심을 높이려는 거래,
,,,,,,,,,,,,12,B,그래서 심포지엄을 개최하는 거구나,
,,,,,,,,,,,,13,A,"응, 오늘 오후에 심포지엄이 열릴 거야",
,,,,,,,,,,,,14,B,참여하고 싶은데 시간이 안 맞아서 까비다,까비
,,,,,,,,,,,,15,A,안타깝네ㅠ 다음에 기회가 되면 같이 가자,
,,,,,,,,,,,,16,B,그럼 그때 같이 가서 경희궁을 더 알아보자,
244931,0001,남자,20,0150,여자,20,,,,"여행, 관광 및 명소",마카오,1,A,싱가포르 마리나 베이 샌즈에서 마카오 쇼케이스가 열렸어!,
,,,,,,,,,,,,2,B,와 마카오 쇼케이스가 짜짜 머박이야!,머박;짜짜
,,,,,,,,,,,,3,A,마카오가 관광 레저 중심지래. 엄청 유명한 곳이야.,
,,,,,,,,,,,,4,B,렬루? 마카오 가보고 싶다!,렬루
,,,,,,,,,,,,5,A,꼭 가봐야 해! 마카오에서는 맛있는 음식도 많이 먹을 수 있어.,
,,,,,,,,,,,,6,B,음식도 맛있어고? 뭐가 핫해?,핫해
,,,,,,,,,,,,7,A,마카오에서 유명한 음식은 테이스트 오브 마카오라는 거래.,
,,,,,,,,,,,,8,B,테이스트 오브 마카오? 그게 ㅁㅇ?,ㅁㅇ
,,,,,,,,,,,,9,A,마카오 음식을 한 자리에서 맛볼 수 있는 행사래. 엄청 많은 음식을 먹을 수 있어!,
,,,,,,,,,,,,10,B,와 짜짜 박박이다! 나도 마카오 음식 맛보고 싶다!,박박;짜짜
,,,,,,,,,,,,11,A,그리고 마카오에서는 공연도 엄청 많이 열려.,
,,,,,,,,,,,,12,B,공연도? 어떤 공연들이 있는 거야?,
,,,,,,,,,,,,13,A,마카오에서는 다양한 장르의 공연을 볼 수 있어. 레알 재미있어!,레알
,,,,,,,,,,,,14,B,와 머박이다! 짜짜로 마카오 가서 놀고 싶다!,머박;짜짜
,,,,,,,,,,,,15,A,그렇지? 그럼 같이 마카오에 가서 놀자!,
,,,,,,,,,,,,16,B,응! 짜짜 기대돼!,짜짜
013752,0075,남자,20,0141,여자,20,,,,"여행, 관광 및 명소","태국, 타이페스티벌",1,A,태국 다녀온 적 있어?,
,,,,,,,,,,,,2,B,응! 태국은 레알 멋진 곳이야!,레알
,,,,,,,,,,,,3,A,태국에서 뭐 할 수 있는데?,
,,,,,,,,,,,,4,B,태국의 전통 무용단 공연을 봤어!,
,,,,,,,,,,,,5,A,와! 그럼 타이페스티벌도 가봤겠네,
,,,,,,,,,,,,6,B,응! 타이페스티벌에서 태국 문화를 알 수 있었어,
,,,,,,,,,,,,7,A,음식은 어땠어?,
,,,,,,,,,,,,8,B,태국 음식은 매우 맛있었어!,
,,,,,,,,,,,,9,A,태국의 다채로움을 느낄 수 있었겠다,
,,,,,,,,,,,,10,B,그래! 태국은 짜짜 다양한 경험이 있어,짜짜
,,,,,,,,,,,,11,A,근데 코로나 때문에 여행이 힘들어졌잖아,
,,,,,,,,,,,,12,B,그래서 태국도 규제를 풀었대,
,,,,,,,,,,,,13,A,외국인에 대한 사전 등록도 종료한 거지?,
,,,,,,,,,,,,14,B,맞아! 경제 회복을 위해 규제를 완화했어,
,,,,,,,,,,,,15,A,태국은 관광 대국이니까 회복이 중요하겠다,
,,,,,,,,,,,,16,B,그래! 태국은 많은 사람들이 찾는 곳이야,
032664,0085,남자,20,0147,여자,20,,,,"여행, 관광 및 명소","창이공항, 싱가포르항공",1,A,창이공항에서 뭐 할 수 있을까?,
,,,,,,,,,,,,2,B,창이공항에서는 쇼핑도 할 수 있고 레스토랑도 많아!,
,,,,,,,,,,,,3,A,와! 그럼 어떤 레스토랑이 있는데?,
,,,,,,,,,,,,4,B,"한식, 양식, 중식 등 다양한 음식점이 있어!",
,,,,,,,,,,,,5,A,음식점에서는 현금처럼 사용할 수 있는 바우처도 제공되나요?,
,,,,,,,,,,,,6,B,"응, 창이 리워드 e-바우처로 현금처럼 사용할 수 있어!",
,,,,,,,,,,,,7,A,그럼 창이 리워드 e-바우처는 어떻게 받을 수 있을까?,
,,,,,,,,,,,,8,B,싱가포르항공을 이용하면 창이 리워드 e-바우처를 받을 수 있어!,
,,,,,,,,,,,,9,A,싱가포르항공을 이용해 싱가포르를 여행하면 어떤 혜택을 받을 수 있을까?,
,,,,,,,,,,,,10,B,싱가포르 여행객에게는 10 싱가포르 달러 창이 리워드 e-바우처와 같이 12 싱가포르 달러의 헤지 메이즈 입장권이 제공돼!,
,,,,,,,,,,,,11,A,헤지 메이즈 입장권으로 뭐 할 수 있을까?,
,,,,,,,,,,,,12,B,헤지 메이즈 입장권으로 캐노피 공원의 다양한 시설을 이용할 수 있어!,
,,,,,,,,,,,,13,A,싱가포르를 경유하는 여행객도 혜택을 받을 수 있나요?,
,,,,,,,,,,,,14,B,"응, 편도 당 1매씩 최대 2매까지 창이 리워드 e-바우처를 받을 수 있어!",
,,,,,,,,,,,,15,A,창이 리워드 e-바우처는 어디에서 사용할 수 있나요?,
,,,,,,,,,,,,16,B,"창이공항 내 쇼핑,다이닝 제휴 시설에서 사용할 수 있어!",
227885,0000,남자,10,0000,남자,10,,,,"여행, 관광 및 명소",켈로나,1,A,이번 주말에 켈로나 가자!,
,,,,,,,,,,,,2,B,켈로나? 그게 어딘데?,
,,,,,,,,,,,,3,A,"캐나다에 있는 도시야. 산, 호수 등이 있대!",
,,,,,,,,,,,,4,B,와 그럼 멋진 풍경을 볼 수 있겠다!,
,,,,,,,,,,,,5,A,맞아! 오카나간 호숫가에 위치해 있어.,
,,,,,,,,,,,,6,B,오카나간 호수에서 웨이크서핑도 할 수 있나?,
,,,,,,,,,,,,7,A,그래! 효리 일행도 웨이크서핑을 즐겼대.,
,,,,,,,,,,,,8,B,와우내 레알루다가 신나겠다!,레알;와우내
,,,,,,,,,,,,9,A,또 와인도 마실 수 있어. 와이너리 비스트로에서 맛있는 만찬을 즐겼대.,
,,,,,,,,,,,,10,B,와인과 함께 석양을 보면 짜짜로 로맨틱하겠다!,짜짜
,,,,,,,,,,,,11,A,그래! 효리 일행도 로맨틱한 시간을 보냈대.,
,,,,,,,,,,,,12,B,효리 일행은 빼꼼이를 만나러 간 거지? 어떤 댕댕이일까?,댕댕이
,,,,,,,,,,,,13,A,빼꼼이는 입양견이래. 효리 일행이 만나러 간 거야.,
,,,,,,,,,,,,14,B,"입양견이라니, 귀엽겠다!",
,,,,,,,,,,,,15,A,마좌 효리 일행은 캐나다 여러 도시를 여행하면서 빼꼼이를 만나러 갔어.,마좌
,,,,,,,,,,,,16,B,효리 일행은 캐나다 여행을 즐겼네. 진심 어린 감탄과 감사를 전하고 있을 거야.,
100018,0077,여자,20,0108,남자,20,,,,"여행, 관광 및 명소",발렌타인데이 최고 인기 도시,1,A,와! 발렌타인데이에 가장 인기있는 도시가 어디인지 알아?,
,,,,,,,,,,,,2,B,"아고다에 따르면 도쿄, 방콕, 싱가포르가 인기있대!",
,,,,,,,,,,,,3,A,"도쿄, 방콕, 싱가포르 외에도 어떤 도시가 있을까?",
,,,,,,,,,,,,4,B,"발리, 홍콩, 타이페이, 서울, 마닐라, 쿠알라룸푸르, 고아, 두바이, 마카오, 다낭, 런던 등이 있대!",
,,,,,,,,,,,,5,A,와! 로맨틱한 여행지들이 많이 있네!,
,,,,,,,,,,,,6,B,그래! 아고다가 챗GPT에게 밸런타인데이 최고 인기 도시를 주제로 시를 요청했대.,
,,,,,,,,,,,,7,A,시를 만들어서 화제가 되었나봐!,
,,,,,,,,,,,,8,B,그래! 아고다가 발렌타인데이 최고 인기 도시 14곳을 시로 만들었대.,
,,,,,,,,,,,,9,A,어떤 도시들이 시에 포함되었을까?,
,,,,,,,,,,,,10,B,"방콕, 고아, 도쿄, 싱가포르, 발리 등이 포함되었대!",
,,,,,,,,,,,,11,A,시에는 어떤 내용이 들어갔을까?,
,,,,,,,,,,,,12,B,"방콕의 진미, 인도의 보석, 도쿄의 후지산, 싱가포르의 가든스 바이 더 베이, 발리의 열대의 낙원 해변 등이 들어갔대!",
,,,,,,,,,,,,13,A,와! 그 도시들을 가보고 싶어!,
,,,,,,,,,,,,14,B,나도! 발렌타인데이에 로맨틱한 여행을 고고싱!,고고싱
,,,,,,,,,,,,15,A,그래! 어디로 가볼까?,
,,,,,,,,,,,,16,B,발렌타인데이에는 방콕으로 가보는 건 어떰?,
138291,0104,여자,20,0110,남자,20,,,,"여행, 관광 및 명소","거리두기 해제, 지역 축제, 관광객, 이동량",1,A,와! 거리두기 해제되고 지역 축제가 다시 시작됐다니!,
,,,,,,,,,,,,2,B,응! 그래서 관광객들이 많아지고 있대.,
,,,,,,,,,,,,3,A,코로나 때문에 긴장했던만큼 조금만 방심하면 안전사고가 발생할 수도 있을 것 같아.,
,,,,,,,,,,,,4,B,맞아. 외부 활동이 늘어나면서 주의가 더 필요하다는 거지.,
,,,,,,,,,,,,5,A,통계에 따르면 거리두기 해제 후 이동량이 증가했대.,
,,,,,,,,,,,,6,B,레알루다가? 그럼 코로나 이전 수준으로 복귀한 거네.,레알
,,,,,,,,,,,,7,A,맞아. 2019년 동기간보다 1.3% 증가했대.,
,,,,,,,,,,,,8,B,이번에는 따뜻한 기온 때문에 캠핑과 등산객들이 늘어났어.,
,,,,,,,,,,,,9,A,낙상 사고에 주의해야 해. 낙상이 산악사고 중에서도 많은 건수를 차지하거든.,
,,,,,,,,,,,,10,B,낙상 사고 부상은 주로 골절과 출혈이래. 움직이지 말고 기다려야겠다.,
,,,,,,,,,,,,11,A,맞아. 무리하게 움직이면 2차 부상 우려가 있으니까 조심해야 해.,
,,,,,,,,,,,,12,B,그래. 안전에 주의하면서 즐거운 활동을 해야지.,
,,,,,,,,,,,,13,A,그래야 안전하게 여행과 관광을 즐길 수 있겠지.,
,,,,,,,,,,,,14,B,맞아. 코로나가 완전히 종식되면 더 많은 사람들이 여행을 즐길 수 있을 거야.,
,,,,,,,,,,,,15,A,그럴 때까지 우리도 조금만 더 기다려보자!,
