대화ID,화자A ID,화자A 성별,화자A 연령대,화자B ID,화자B 성별,화자B 연령대,화자C ID,화자C 성별,화자C 연령대,주제,키워드,발화 번호,발화자,발화,신조어
119993,0084,남자,30,0157,여자,30,,,,스포츠 및 e스포츠,서머너즈 워,1,A,서머너즈 워 대회 어땠어?,
,,,,,,,,,,,,2,B,짜짜 머박이었어! 한국과 일본이 엄청 잘 싸웠어!,머박;짜짜
,,,,,,,,,,,,3,A,한국이 이겼어?,
,,,,,,,,,,,,4,B,아쉽게도 일본이 이겼어. 팀 재팬이 3연승을 거두었어.,
,,,,,,,,,,,,5,A,그래도 한국도 열심히 싸웠겠지?,
,,,,,,,,,,,,6,B,그래! 팀 코리아도 최선을 다해서 싸웠어.,
,,,,,,,,,,,,7,A,한국 선수들은 어땠어?,
,,,,,,,,,,,,8,B,한국 선수들도 엄청 잘했어. 특히 'SCHOLES' 선수가 뛰어났어!,
,,,,,,,,,,,,9,A,그럼 일본 선수들은?,
,,,,,,,,,,,,10,B,일본 선수들도 엄청 강했어. 'YUMARU' 선수가 특히 뛰어났어!,
,,,,,,,,,,,,11,A,서머너즈 워 대회는 언제 열렸어?,
,,,,,,,,,,,,12,B,20일에 일본 도쿄에서 열렸어.,
,,,,,,,,,,,,13,A,그럼 어떤 모드로 싸웠어?,
,,,,,,,,,,,,14,B,SWC 어드밴티지와 예선으로 싸웠어. 본선에서는 팀 매치와 승자 연승전으로 승부를 봤어.,
,,,,,,,,,,,,15,A,대회 기간은 얼마나 됐어?,
,,,,,,,,,,,,16,B,대회는 총 3개월 동안 진행됐어.,
075314,0085,여자,30,0115,남자,30,,,,스포츠 및 e스포츠,LCK,1,A,오늘 LCK 경기 볼래?,
,,,,,,,,,,,,2,B,응! 어떤 팀이 경기하는 거야?,
,,,,,,,,,,,,3,A,디플러스 기아와 KT 롤스터 경기야.,
,,,,,,,,,,,,4,B,충공! 와! 그거 짜짜 재밌을 것 같은데!,짜짜;충공
,,,,,,,,,,,,5,A,맞아! 특히 디플러스 기아와 KT의 맞대결은 기대돼.,
,,,,,,,,,,,,6,B,그럼 저녁에 같이 보러 갈까?,
,,,,,,,,,,,,7,A,굿굿! 어디서 볼까?,
,,,,,,,,,,,,8,B,PC방에서 보는 건 ㅇㄸ?,
,,,,,,,,,,,,9,A,그래! 그럼 PC방에서 만나자.,
,,,,,,,,,,,,10,B,응! 그럼 7시에 만나자.,
,,,,,,,,,,,,11,A,알겠어! 그럼 7시에 PC방에서 봐!,
,,,,,,,,,,,,12,B,ㅋㅋ 굿굿! 그럼 봐!,
,,,,,,,,,,,,13,A,경기가 시작되면 엄청 재밌을 거야!,
,,,,,,,,,,,,14,B,그래! 특히 디플러스 기아와 KT의 경기는 승부가 싸울 것 같아.,
,,,,,,,,,,,,15,A,맞아! 그래서 더 기대돼!,
,,,,,,,,,,,,16,B,오늘은 레알 재밌는 경기가 될 것 같아!,레알
229722,0001,남자,20,0147,여자,20,,,,스포츠 및 e스포츠,로베르트 모레노,1,A,로베르트 모레노 대한축구대표팀 사령탑 후보로 나와,
,,,,,,,,,,,,2,B,ㄹㅇ? 그 사람은 스페인 대표팀을 이끈 코치잖아,ㄹㅇ
,,,,,,,,,,,,3,A,"응, 스페인 대표팀을 지휘한 경력이 있어",
,,,,,,,,,,,,4,B,한국 대표팀에 모레노 코치가 오면 좋을 것 같은데,
,,,,,,,,,,,,5,A,맞아! 그래서 현지 보도에 관심을 받는다고 나왔더라,
,,,,,,,,,,,,6,B,한국 축구가 더 좋아질 수 있을 것 같아서 기대돼,
,,,,,,,,,,,,7,A,그러게! 한국 축구 대표팀도 좋은 감독을 가져야 해,
,,,,,,,,,,,,8,B,로베르트 모레노가 오면 더 강해질 수 있을지도,
,,,,,,,,,,,,9,A,그럴 수도 있겠다. 현지 매체에서 두 나라의 관심을 언급했어,
,,,,,,,,,,,,10,B,카타르 월드컵 이후 사령탑을 물색 중이라고 하더라,
,,,,,,,,,,,,11,A,에콰도르와 한국 모두 관심을 보였다는 말이었지,
,,,,,,,,,,,,12,B,로베르트 모레노는 스페인을 이끈 루이스 엔리케와 오래 합을 맞춰온 인물이야,
,,,,,,,,,,,,13,A,그래서 경력도 좋아보이는구나,
,,,,,,,,,,,,14,B,로베르트 모레노가 대한축구협회에 제안됐는지는 아직 알려지지 않았어,
,,,,,,,,,,,,15,A,접촉한 경로도 밝혀지지 않았다고 해,
,,,,,,,,,,,,16,B,로베르트 모레노가 한국 축구 대표팀 사령탑이 되었으면 좋겠다,
078212,0087,남자,30,0159,여자,30,,,,스포츠 및 e스포츠,배드민턴,1,A,이용대 선수 배드민턴 대결 머박!,머박
,,,,,,,,,,,,2,B,그래! 이용대 선수 머단해!,머단하다
,,,,,,,,,,,,3,A,하태권 선수도 대단하더라,
,,,,,,,,,,,,4,B,맞아! 근데 이번 대결은 어떨까?,
,,,,,,,,,,,,5,A,페이스메이커로 훈련하다니 충격이야,
,,,,,,,,,,,,6,B,레알 경악이다! 이런 식으로 한다고?,레알
,,,,,,,,,,,,7,A,복식에서 단식으로 적응하려는 거야,
,,,,,,,,,,,,8,B,글쿠나. 그래도 대결은 기대돼!,글쿠나
,,,,,,,,,,,,9,A,방송은 언제인데?,
,,,,,,,,,,,,10,B,25일 밤 9시 20분이야,
,,,,,,,,,,,,11,A,그럼 오늘 밤이네! 꼭 봐야지,
,,,,,,,,,,,,12,B,나도 그래! 꼭 놓치지 않을게,
,,,,,,,,,,,,13,A,이번 대결은 역사적인 거야,
,,,,,,,,,,,,14,B,사제간의 맞대결이라니 짜릿하다,
,,,,,,,,,,,,15,A,2선수의 승부가 궁금해!,
,,,,,,,,,,,,16,B,나도! 레알루다가 기대돼!,레알
230849,0001,남자,20,0149,여자,20,,,,스포츠 및 e스포츠,장종훈,1,A,오늘은 스포츠에 대해 얘기해볼까?,
,,,,,,,,,,,,2,B,굿굿! 어떤 스포츠에 대해 얘기할까?,
,,,,,,,,,,,,3,A,한국프로야구 KBO리그에 대해 알고 있니?,
,,,,,,,,,,,,4,B,그럼! 최근에 KBO리그에서 누가 레게노로 선정됐다더라?,레게노
,,,,,,,,,,,,5,A,"맞아! 장종훈과 김동주, 심정수, 타이론 우즈가 레게노 40에 선정됐어",레게노
,,,,,,,,,,,,6,B,장종훈은 홈런 기록으로 유명한 선수인가봐,
,,,,,,,,,,,,7,A,"응, 1987년부터 2002년까지 15년 연속 두 자릿수 홈런을 기록했어",
,,,,,,,,,,,,8,B,와우내 그렇게 오랜 기간에 걸쳐 홈런을 많이 쳤다니 레게노다!,레게노;와우내
,,,,,,,,,,,,9,A,마좌 그리고 1990년부터 1992년까지 3년 연속 홈런왕이었어,마좌
,,,,,,,,,,,,10,B,장종훈은 한화의 최초이자 마지막 우승에도 일조했던 선수인걸로 알고 있어,
,,,,,,,,,,,,11,A,맞아 그리고 은퇴 이후에는 구단의 최초 영구결번 선수가 됐어,
,,,,,,,,,,,,12,B,장종훈은 렬루 한국 야구의 레게노 중 하나인 것 같아,레게노;렬루
,,,,,,,,,,,,13,A,"응, 그리고 장종훈은 레게노 40 순위에서 10위에 올랐어",레게노
,,,,,,,,,,,,14,B,그만큼 그 사람의 업적과 기록이 인정받는거구나,
,,,,,,,,,,,,15,A,그렇지! 장종훈은 KBO리그에서 렬루 뛰어난 선수였어,렬루
,,,,,,,,,,,,16,B,앞으로도 많은 선수들이 그 사람의 업적을 넘어서길 바라는걸까?,
119792,0084,남자,30,0153,여자,30,,,,스포츠 및 e스포츠,"젠지, KT 롤스터, LCK",1,A,젠지가 레알 강하다!,레알
,,,,,,,,,,,,2,B,"응, 젠지는 최고야!",
,,,,,,,,,,,,3,A,KT 롤스터도 꽤 잘하잖아,
,,,,,,,,,,,,4,B,맞아 KT 롤스터도 6연승 중이야,
,,,,,,,,,,,,5,A,LCK에서 3강 구도가 확실해지고 있어,
,,,,,,,,,,,,6,B,그래서 T1도 좋은 성적을 거두고 있겠지,
,,,,,,,,,,,,7,A,맞아 T1도 3강 구도를 갖췄다고 해,
,,,,,,,,,,,,8,B,젠지는 팀워크가 탄탄해지고 있는 것 같아,
,,,,,,,,,,,,9,A,그래서 중하위권 팀들과의 경기에서도 이길 수 있었던 거야,
,,,,,,,,,,,,10,B,맞아 젠지는 '고밸류' 챔피언 조합으로 승리했어,
,,,,,,,,,,,,11,A,피넛은 LCK에서 가장 많은 경기를 치른 정글러야,
,,,,,,,,,,,,12,B,피넛은 짜짜 대단한 선수야,짜짜
,,,,,,,,,,,,13,A,젠지가 1위를 달리고 있지만 KT 롤스터도 상승세야,
,,,,,,,,,,,,14,B,마좌 KT 롤스터의 경기도 눈부시다,마좌
,,,,,,,,,,,,15,A,LCK는 레알 재미있는 대회야,레알
,,,,,,,,,,,,16,B,웅웅 계속해서 열심히 응원하자!,
067845,0080,남자,20,0144,여자,20,,,,스포츠 및 e스포츠,황재균,1,A,와 황재균 짜짜 대박이다,대박;짜짜
,,,,,,,,,,,,2,B,응 그래서?,
,,,,,,,,,,,,3,A,그 사람이 메이저리그에서 안타를 쳤어,
,,,,,,,,,,,,4,B,레알? 멋지다!,레알
,,,,,,,,,,,,5,A,그리고 상을 받았어,
,,,,,,,,,,,,6,B,와 렬루 멋지다 ㅋㅋ,렬루
,,,,,,,,,,,,7,A,그래서 이번 시즌도 기대되는데,
,,,,,,,,,,,,8,B,응! 황재균 파이팅!,
,,,,,,,,,,,,9,A,근데 황재균은 유튜브에서도 유명한가봐,
,,,,,,,,,,,,10,B,ㄹㅇ? 어떤 영상인데?,
,,,,,,,,,,,,11,A,롯데 자이언츠 시절에 배트 플립하는 영상이 미국에서 핫해졌대,핫하다
,,,,,,,,,,,,12,B,와 머박이다 ㅋㅋ,머박
,,,,,,,,,,,,13,A,그래서 황재균은 미국에서도 인기가 많아졌어,
,,,,,,,,,,,,14,B,그럼 더 멋진 경기를 보여줄 수 있을 것 같아,
,,,,,,,,,,,,15,A,맞아! 황재균 힘!,
,,,,,,,,,,,,16,B,응! 응원할게!,
064065,0014,여자,30,0115,남자,30,,,,스포츠 및 e스포츠,한국 선수 최초 세계역도선수권 여자 최중량급 3관왕,1,A,너는 좋아하는 취미 있어?,
,,,,,,,,,,,,2,B,난 스포츠 경기 보는 거 좋아해,
,,,,,,,,,,,,3,A,주로 어떤 경기 많이 봐?,
,,,,,,,,,,,,4,B,요즘엔 역도 자주 봐.ㅎ 겁내 재밌엉,겁내
,,,,,,,,,,,,5,A,그럼 세계역도선수권대회도 봤어? 그거 누가 주최하는 거야?,
,,,,,,,,,,,,6,B,국제 역도 연맹에서 개최하는 대회야.ㅎㅎ,
,,,,,,,,,,,,7,A,매년 열리는 대회인 거야?,
,,,,,,,,,,,,8,B,응. 1946년 이래 매년 개최되고 있어.,
,,,,,,,,,,,,9,A,이번엔 우리나라 선수들도 금메달 땄어?,
,,,,,,,,,,,,10,B,당근. 박혜정 선수가 3관왕까지 했는걸?,당근
,,,,,,,,,,,,11,A,대단한 기록이다. 3관왕은 이 선수가 처음이야?,
,,,,,,,,,,,,12,B,우리나라 여자 역도 선수들 중엔 처음이야!,
,,,,,,,,,,,,13,A,박박이다. 박혜정선수도 엄청 뿌듯하겠어,박박
,,,,,,,,,,,,14,B,응. ㅎㅎ 나도 되게 기분 좋더라,
,,,,,,,,,,,,15,A,앞으로 계속 실력 발휘 잘해줬음 좋겠어,
,,,,,,,,,,,,16,B,맞아. 나도 기대하고 있어!,
069632,0082,여자,20,0107,남자,20,,,,스포츠 및 e스포츠,김하성,1,A,김하성 MLB 포스팅이 늦어졌대 ㅠㅠ,
,,,,,,,,,,,,2,B,왜 늦어진 거야? ㅋㅋ,
,,,,,,,,,,,,3,A,MLB 사무국이 의료 기록 추가 자료를 요청했대,
,,,,,,,,,,,,4,B,김하성 의료 기록이 문제가 있는 거야? ㅎㅎ,
,,,,,,,,,,,,5,A,키움은 MLB 포스팅 공시 요청했는데 아직 시작 안 됐어,
,,,,,,,,,,,,6,B,키움은 이미 포스팅 경험이 있는데 왜 이렇게 어려운 거야? ㅠ,
,,,,,,,,,,,,7,A,김치현 키움 단장이 MLB 사무국을 비판했어,
,,,,,,,,,,,,8,B,그래도 김하성은 MLB에 도전할 수 있을까? ㅋㅋ,
,,,,,,,,,,,,9,A,아직은 포스팅이 시작되지 않았지만 김하성은 준비 중이래,
,,,,,,,,,,,,10,B,김하성을 응원해야겠다! 힘! ㅎㅎ,
,,,,,,,,,,,,11,A,응원해주면 좋을 것 같아! ㅋㅋ,
,,,,,,,,,,,,12,B,그래! 김하성 파이팅! ㅠㅠ,
,,,,,,,,,,,,13,A,김하성이 MLB에서 성공하면 대한민국 야구에 큰 도움이 될 거야,
,,,,,,,,,,,,14,B,맞아! 김하성 힘! ㅎㅎ,
,,,,,,,,,,,,15,A,김하성의 MLB 도전을 기대해보자!,
,,,,,,,,,,,,16,B,기대해볼게! 김하성 파이팅! ㅠㅠ,
068312,0081,남자,20,0145,여자,20,,,,스포츠 및 e스포츠,고다이라,1,A,고다이라 17위 랭크에 아쉬워,
,,,,,,,,,,,,2,B,그래도 대한민국 김민선은 7위로 올랐어,
,,,,,,,,,,,,3,A,고다이라 베이징에서 적응 훈련 중이래,
,,,,,,,,,,,,4,B,베이징에서 훈련하면 좋은 경험이 될 거야,
,,,,,,,,,,,,5,A,고다이라 평창 동계올림픽에서 금메달을 딴 선수지,
,,,,,,,,,,,,6,B,그래서 많은 사람들이 기대하고 있었을 텐데,
,,,,,,,,,,,,7,A,근데 500m 경기에서 부진한 성적을 거둬서 아쉬웠어,
,,,,,,,,,,,,8,B,세월의 흐름을 실감하게 되었겠다,
,,,,,,,,,,,,9,A,이상화도 그 모습을 보고 눈물을 흘렸대,
,,,,,,,,,,,,10,B,그들은 빙판 위에서 치열한 경쟁을 펼친 라이벌이자 친구였지,
,,,,,,,,,,,,11,A,이상화는 3살 어린 고다이라보다 더 많은 성과를 거둬왔어,
,,,,,,,,,,,,12,B,그래서 더 아쉬웠을 텐데,
,,,,,,,,,,,,13,A,근데 그들의 우정은 차가운 빙판 위에서도 뜨거웠어,
,,,,,,,,,,,,14,B,그래서 많은 팬들이 그들을 응원하고 있을 거야,
,,,,,,,,,,,,15,A,고다이라는 다음 대회에서 좋은 성적을 거두길 바래,
104177,0069,여자,30,0111,남자,30,,,,스포츠 및 e스포츠,"e스포츠 페스티벌, 'WCG 2023 부산'",1,A,부산에 WCG 2023이 벡스코에서 열리는 거 들었어?,
,,,,,,,,,,,,2,B,나는 벌써 갔다 왔지. ㅋㅋ,
,,,,,,,,,,,,3,A,헐 언제부터 언제까지 한 건데?,
,,,,,,,,,,,,4,B,7월 28일부터 30일까지 한대 ㅋㅋ,
,,,,,,,,,,,,5,A,짜짜 나도 연락 하지 ㅠㅠ. 왜 안했어.,짜짜
,,,,,,,,,,,,6,B,너 그 때 코로나 걸렸었잖아.,
,,,,,,,,,,,,7,A,아 맞아 ㅋㅋ 게임 다양하게 있었어?,
,,,,,,,,,,,,8,B,"에픽세븐이나 원신, 카트라이더 같은 게임들도 있고, 발로란트나 lol 같은 게임들도 있어.",
,,,,,,,,,,,,9,A,"우와, 나도 카트라이더 진짜 좋아하는데 아쉽 ㅠㅠ",
,,,,,,,,,,,,10,B,이번에 이벤트 매치인 KD 올스타전도 열렸어. 영상이 있는지는 모르겠는데 찾아봐바.,
,,,,,,,,,,,,11,A,너 예약은 어디서 했어? 나도 다음에 참고해야겠다.,
,,,,,,,,,,,,12,B,뭐. 티켓링크나 네이버 예약 등 다양하게 구매할 수 있었어.,
,,,,,,,,,,,,13,A,ㅋㅋ 아쉽다 못 가서 롬곡옾높. 너는 개인적으로 뭐가 제일 좋았어?,롬곡옾높
,,,,,,,,,,,,14,B,레트로 게임 부스! 옛날 생각 나서 좋았어.,
,,,,,,,,,,,,15,A,와 ㅠㅠ 사진 있는 거 있으면 보내줘. 나도 궁금,
,,,,,,,,,,,,16,B,ㅋㅋ 좋아좋아. 다음에 그런 대회 있으면 같이 가자.,
073546,0084,남자,30,0160,여자,30,,,,스포츠 및 e스포츠,김민재,1,A,맨유가 김민재를 영입하려고 했었나봐,
,,,,,,,,,,,,2,B,그래? 근데 왜 망설였던 거야?,
,,,,,,,,,,,,3,A,18개월 전에 베이징 권안이 48억을 요구했었대,
,,,,,,,,,,,,4,B,와우내 그렇게 비싼 거였어?,와우내
,,,,,,,,,,,,5,A,"응, 그래서 맨유가 망설였던 거야",
,,,,,,,,,,,,6,B,근데 지금은 맨유가 다시 영입하려고 하나봐,
,,,,,,,,,,,,7,A,레알? 그럼 연봉 올려서 바이아웃 조항 없애달라고 할 거야,레알
,,,,,,,,,,,,8,B,맨유가 그렇게까지 김민재를 원하는 거야?,
,,,,,,,,,,,,9,A,"응, 김민재가 괴물 수비수라고 해서 그런 것 같아",
,,,,,,,,,,,,10,B,글쿠나. 그럼 다른 구단들도 관심을 보이는 거야?,글쿠나
,,,,,,,,,,,,11,A,"토트넘, 브라이튼 앤 호브 알비온, 레알 마드리드도 관심을 보였대",레알
,,,,,,,,,,,,12,B,와 김민재가 인기가 많은구나,
,,,,,,,,,,,,13,A,"응, 영국 매체에도 보도가 나왔어",
,,,,,,,,,,,,14,B,맨유가 김민재를 영입하면 좋겠다,
,,,,,,,,,,,,15,A,나도 그렇게 생각해,
,,,,,,,,,,,,16,B,김민재의 활약을 기대해봐야겠다,
135527,0094,남자,30,0158,여자,30,,,,스포츠 및 e스포츠,삼성 라이온즈,1,A,삼성 라이온즈 경기 ㅇㄸ?,
,,,,,,,,,,,,2,B,진짜 최악이야 ㅠㅠ,
,,,,,,,,,,,,3,A,왜 그래? 무슨 일 있었어?,
,,,,,,,,,,,,4,B,자원들이 부진하고 부상 악재가 겹쳐서 난국이야,
,,,,,,,,,,,,5,A,그래도 외국인 투수들은 괜찮지 않았어?,
,,,,,,,,,,,,6,B,맥과이어와 헤일리도 승수가 별로 없어,
,,,,,,,,,,,,7,A,선발진이 문제인가봐,
,,,,,,,,,,,,8,B,맥과이어는 한때 퇴출까지 거론됐어,
,,,,,,,,,,,,9,A,근데 데뷔 첫 승도 땄다고 들었는데,
,,,,,,,,,,,,10,B,ㅇㅋㅇㅋ 근데 다음 경기에서 다시 무너졌어,
,,,,,,,,,,,,11,A,짜짜 힘들겠다..,짜짜
,,,,,,,,,,,,12,B,너무 실망이야,
,,,,,,,,,,,,13,A,그래도 계속 응원해야지,
,,,,,,,,,,,,14,B,"응, 삼성 힘!",
,,,,,,,,,,,,15,A,다음 경기도 기대해보자,
,,,,,,,,,,,,16,B,웅웅 이번에는 좋은 결과 있었으면 좋겠다,
238213,0001,남자,20,0146,여자,20,,,,스포츠 및 e스포츠,위너스맨,1,A,충공! 와! 올해 경마 시즌이 끝나는구나.,충공
,,,,,,,,,,,,2,B,"응, 그래. 그리고 2022년에는 전면 개방이라고 해.",
,,,,,,,,,,,,3,A,그럼 관중이 다시 경마장에 입장할 수 있겠구나!,
,,,,,,,,,,,,4,B,맞아! 2년 동안 무관중 경마였는데 이제 더 활기차게 될 것 같아.,
,,,,,,,,,,,,5,A,그럼 2022년에는 많은 관심을 받을 선수들이 있을까?,
,,,,,,,,,,,,6,B,"응, 그렇지! 올해 경주마 중에서 위너스맨이라는 말이 유명하더라고.",
,,,,,,,,,,,,7,A,위너스맨? 그런데 왜 그렇게 유명한 거야?,
,,,,,,,,,,,,8,B,위너스맨은 2022년을 뜨겁게 달군 8대 이슈 중 하나라고 해!,
,,,,,,,,,,,,9,A,글쿠나. 그럼 그 선수는 경주에서 좋은 성적을 거둔 건가?,글쿠나
,,,,,,,,,,,,10,B,"응, 그렇지! 2022년에는 많은 경주에서 1등을 차지했다고 해.",
,,,,,,,,,,,,11,A,충공! 와! 그럼 렬루다가 대단한 선수네!,렬루;충공
,,,,,,,,,,,,12,B,맞아! 그래서 많은 사람들이 그 사람을 '한국총대장'이라고 불렀어.,
,,,,,,,,,,,,13,A,"한국총대장이라니, 멋지다!",
,,,,,,,,,,,,14,B,2022년에도 위너스맨의 전성기가 이어질 거야.,
,,,,,,,,,,,,15,A,글쿠나! 앞으로도 위너스맨의 활약을 기대해볼게!,글쿠나
,,,,,,,,,,,,16,B,"응, 나도 그렇게 생각해!",
220962,0001,남자,20,0142,여자,20,,,,스포츠 및 e스포츠,한화생명e스포츠,1,A,한화생명e스포츠 머박이다!,머박
,,,,,,,,,,,,2,B,왜 그래? 무슨일 있었어?,
,,,,,,,,,,,,3,A,"8일에 팬페스트 열렸는데, 신규 마케팅 슬로건과 유니폼 발표했어!",
,,,,,,,,,,,,4,B,머박! 어떤 내용이었어?,머박
,,,,,,,,,,,,5,A,"슈퍼 다이브라는 슬로건을 선정했고, 유니폼도 새롭게 단장했다고 해!",
,,,,,,,,,,,,6,B,슈퍼 다이브? 그게 무슨 뜻이야?,
,,,,,,,,,,,,7,A,슈퍼 다이브는 리그오브레전드에서 큰 리스크를 감수하고 적진으로 뛰어드는 플레이를 뜻해!,
,,,,,,,,,,,,8,B,그럼 성공 가능성이 높다는 거네!,
,,,,,,,,,,,,9,A,맞아! 한화생명e스포츠는 올해 우승을 향해 슈퍼 다이브를 하겠다는 메시지를 팬들에게 전달할 계획이래!,
,,,,,,,,,,,,10,B,진짜 머단해! 팬들은 어떻게 반응했어?,머단하다
,,,,,,,,,,,,11,A,팬들은 엄청 반가워하더라! 대규모 투자와 신선한 마케팅으로 우승을 향해 함께 해나갈 거라고!,
,,,,,,,,,,,,12,B,한화생명e스포츠 화이팅이다! 다음 시즌 기대된다!,
,,,,,,,,,,,,13,A,ㅋㅋ 너무 기대돼!,
,,,,,,,,,,,,14,B,토네이도로 단장된 유니폼도 귀엽다!,
,,,,,,,,,,,,15,A,맞아! 역동적이고 에너지 넘치는 모습이라고 하더라!,
,,,,,,,,,,,,16,B,한화생명e스포츠 팬이라면 꼭 사야겠다!,
095173,0070,남자,20,0146,여자,20,,,,스포츠 및 e스포츠,스키,1,A,겨울 스키 시즌이 시작됐어!,
,,,,,,,,,,,,2,B,충공! 와! 스키가 짜짜 재미있지!,짜짜;충공
,,,,,,,,,,,,3,A,맞아! 스키는 건강에도 굿굿!,
,,,,,,,,,,,,4,B,레알루다가? 어떤 점이 좋아?,레알
,,,,,,,,,,,,5,A,신체적 건강뿐만 아니라 정신 건강에도 굿굿!,
,,,,,,,,,,,,6,B,글쿠나! 그럼 어디로 가면 좋을까?,글쿠나
,,,,,,,,,,,,7,A,잘츠부르크 주의 스키 아마데가 굿굿!,
,,,,,,,,,,,,8,B,스키 아마데? 첨 들어봤어.,
,,,,,,,,,,,,9,A,"잘츠부르크의 스키 파라다이스야. 슐라드미히-다흐슈타인, 가슈타인, 호흐쾨니히와 그로쓰알탈로 구성돼 있어.",
,,,,,,,,,,,,10,B,충공! 와! 그렇게 다양한 곳이 있구나!,충공
,,,,,,,,,,,,11,A,맞아! 야외 활동을 위한 이상적인 놀이터야.,
,,,,,,,,,,,,12,B,그럼 스키어와 스노보더들이 많이 오겠네.,
,,,,,,,,,,,,13,A,"응, 넓은 슬로프에서 충분한 공간을 즐길 수 있고 지역 주민들을 만날 수 있어.",
,,,,,,,,,,,,14,B,그리고 액티비티도 할 수 있겠네!,
,,,,,,,,,,,,15,A,맞아! 가족과 같이 시간을 보내기에도 좋아.,
,,,,,,,,,,,,16,B,가족과 같이 스키 여행을 가보고 싶어!,
230068,0001,남자,20,0150,여자,20,,,,스포츠 및 e스포츠,축구,1,A,메시랑 모드리치 월드컵에서 만나네 ㅋㅋ,
,,,,,,,,,,,,2,B,그래! 둘 다 골잡이라서 기대되는데 ㅎㅎ,
,,,,,,,,,,,,3,A,메시가 한 번도 우승 못해서 아쉽지 않아?,
,,,,,,,,,,,,4,B,맞아 그래도 그 사람은 대회 최우수선수상을 받았으니까 괜찮을 것 같아,
,,,,,,,,,,,,5,A,맞아 그래도 메시는 렬루다가 대단해,렬루
,,,,,,,,,,,,6,B,"응, 그리고 모드리치도 레알 마드리드에서 멋진 경력을 쌓았지",레알
,,,,,,,,,,,,7,A,한국시간으로 14일 오전 4시에 경기가 있는데 볼 거야?,
,,,,,,,,,,,,8,B,당근이지! 그 시간에 알람 맞춰놓고 볼 거야 ㅎㅎ,당근
,,,,,,,,,,,,9,A,나도 그럴 거야! 잠 못 자도 괜찮아 ㅠㅠ,
,,,,,,,,,,,,10,B,ㅎㅇㅌ! 우승을 향해 메시와 모드리치가 열심히 할 거야,ㅎㅇㅌ
,,,,,,,,,,,,11,A,그렇지! 내가 응원해주면 분명 좋은 결과가 있을 거야,
